-0.478,0.398,-0.559,-0.559,-0.478,0.398
0.731,-0.384,0.44,-0.384,0.44,0.731
0.987,0.657,0.59,0.59,0.657,0.987
-0.084,0.033,0.826,-0.084,0.033,0.826
0.706,-0.698,-0.28,-0.698,-0.28,0.706
0.473,0.668,0.884,0.473,0.668,0.884
0.901,0.084,-0.144,-0.144,0.084,0.901
-0.03,0.825,-0.798,-0.798,-0.03,0.825
-0.39,0.356,-0.65,-0.65,-0.39,0.356
-0.436,-0.114,0.083,-0.436,-0.114,0.083
0.816,0.917,-0.277,-0.277,0.816,0.917
-0.841,-0.959,0.863,-0.959,-0.841,0.863
-0.747,-0.19,-0.706,-0.747,-0.706,-0.19
-0.99,0.338,-0.657,-0.99,-0.657,0.338
0.297,-0.38,0.276,-0.38,0.276,0.297
0.403,-0.036,0.473,-0.036,0.403,0.473
0.798,-0.116,0.496,-0.116,0.496,0.798
-0.368,0.934,0.552,-0.368,0.552,0.934
0.698,-0.185,0.746,-0.185,0.698,0.746
0.087,-0.461,-0.212,-0.461,-0.212,0.087
-0.101,-0.543,0.807,-0.543,-0.101,0.807
-0.376,-0.612,-0.199,-0.612,-0.376,-0.199
0.687,-0.264,0.317,-0.264,0.317,0.687
0.674,0.078,-0.472,-0.472,0.078,0.674
0.564,0.794,0.73,0.564,0.73,0.794
0.287,0.059,0.617,0.059,0.287,0.617
0.469,-0.578,-0.61,-0.61,-0.578,0.469
-0.018,-0.327,0.407,-0.327,-0.018,0.407
-0.922,-0.284,0.131,-0.922,-0.284,0.131
-0.627,-0.077,0.913,-0.627,-0.077,0.913
-0.036,0.843,-0.393,-0.393,-0.036,0.843
-0.526,0.337,-0.899,-0.899,-0.526,0.337
-0.26,0.357,-0.319,-0.319,-0.26,0.357
0.843,-0.857,0.188,-0.857,0.188,0.843
-0.157,-0.347,-0.123,-0.347,-0.157,-0.123
0.607,0.965,0.501,0.501,0.607,0.965
0.679,0.741,0.054,0.054,0.679,0.741
0.761,0.001,-0.384,-0.384,0.001,0.761
-0.768,0.266,-0.613,-0.768,-0.613,0.266
0.283,-0.245,0.952,-0.245,0.283,0.952
-0.294,0.207,0.419,-0.294,0.207,0.419
0.036,-0.783,-0.687,-0.783,-0.687,0.036
0.07,-0.532,-0.502,-0.532,-0.502,0.07
0.892,0.913,0.837,0.837,0.892,0.913
-0.669,-0.842,0.81,-0.842,-0.669,0.81
-0.875,0.907,0.975,-0.875,0.907,0.975
-0.753,-0.578,0.202,-0.753,-0.578,0.202
-0.168,-0.457,-0.176,-0.457,-0.176,-0.168
-0.092,0.777,0.609,-0.092,0.609,0.777
-0.653,0.498,0.149,-0.653,0.149,0.498
0.514,-0.353,0.355,-0.353,0.355,0.514
0.313,0.159,0.086,0.086,0.159,0.313
-0.65,0.227,0.893,-0.65,0.227,0.893
-0.84,0.334,-0.954,-0.954,-0.84,0.334
0.787,0.617,0.256,0.256,0.617,0.787
-0.304,0.117,0.502,-0.304,0.117,0.502
-0.835,0.286,0.852,-0.835,0.286,0.852
0.72,0.698,0.882,0.698,0.72,0.882
-0.015,-0.506,-0.475,-0.506,-0.475,-0.015
-0.529,0.796,0.002,-0.529,0.002,0.796
0.539,-0.631,0.307,-0.631,0.307,0.539
-0.407,0.788,0.528,-0.407,0.528,0.788
-0.067,-0.601,-0.823,-0.823,-0.601,-0.067
-0.814,0.588,0.861,-0.814,0.588,0.861
-0.955,-0.432,-0.7,-0.955,-0.7,-0.432
-0.978,-0.94,-0.223,-0.978,-0.94,-0.223
-0.323,-0.48,0.69,-0.48,-0.323,0.69
-0.554,0.966,-0.687,-0.687,-0.554,0.966
0.073,-0.324,-0.05,-0.324,-0.05,0.073
0.241,-0.241,0.806,-0.241,0.241,0.806
-0.572,0.723,0.06,-0.572,0.06,0.723
0.148,0.873,-0.473,-0.473,0.148,0.873
0.785,-0.204,-0.413,-0.413,-0.204,0.785
-0.455,-0.613,-0.97,-0.97,-0.613,-0.455
-0.524,0.281,0.853,-0.524,0.281,0.853
-0.555,-0.465,-0.661,-0.661,-0.555,-0.465
-0.886,0.901,0.247,-0.886,0.247,0.901
-0.914,0.395,-0.851,-0.914,-0.851,0.395
0.264,0.777,0.255,0.255,0.264,0.777
0.112,-0.827,-0.811,-0.827,-0.811,0.112
0.607,-0.03,-0.479,-0.479,-0.03,0.607
-0.488,0.562,-0.87,-0.87,-0.488,0.562
0.67,-0.386,-0.255,-0.386,-0.255,0.67
-0.645,-0.487,0.517,-0.645,-0.487,0.517
0.232,0.404,0.801,0.232,0.404,0.801
0.021,0.819,-0.513,-0.513,0.021,0.819
0.302,0.728,-0.861,-0.861,0.302,0.728
0.612,-0.553,0.172,-0.553,0.172,0.612
-0.709,-0.065,-0.489,-0.709,-0.489,-0.065
-0.926,0.008,0.396,-0.926,0.008,0.396
-0.048,-0.902,0.148,-0.902,-0.048,0.148
-0.91,0.523,-0.74,-0.91,-0.74,0.523
0.631,-0.723,-0.134,-0.723,-0.134,0.631
-0.209,0.18,-0.758,-0.758,-0.209,0.18
0.674,-0.723,0.811,-0.723,0.674,0.811
-0.294,0.26,0.935,-0.294,0.26,0.935
-0.983,-0.949,0.657,-0.983,-0.949,0.657
0.709,-0.906,0.283,-0.906,0.283,0.709
-0.577,0.105,0.592,-0.577,0.105,0.592
-0.011,-0.134,-0.485,-0.485,-0.134,-0.011
-0.957,0.069,0.936,-0.957,0.069,0.936
-0.584,-0.041,-0.206,-0.584,-0.206,-0.041
-0.93,-0.039,0.03,-0.93,-0.039,0.03
0.593,0.14,0.54,0.14,0.54,0.593
-0.355,-0.888,-0.162,-0.888,-0.355,-0.162
-0.563,-0.976,-0.11,-0.976,-0.563,-0.11
-0.888,0.369,-0.501,-0.888,-0.501,0.369
-0.899,-0.824,-0.891,-0.899,-0.891,-0.824
0.775,0.599,-0.848,-0.848,0.599,0.775
0.942,-0.308,-0.635,-0.635,-0.308,0.942
-0.794,-0.753,0.576,-0.794,-0.753,0.576
0.321,0.702,0.16,0.16,0.321,0.702
0.248,0.235,-0.038,-0.038,0.235,0.248
0.682,-0.688,0.18,-0.688,0.18,0.682
-0.884,0.522,-0.665,-0.884,-0.665,0.522
-0.007,-0.759,-0.494,-0.759,-0.494,-0.007
-0.148,-0.679,-0.339,-0.679,-0.339,-0.148
0.505,-0.507,-0.984,-0.984,-0.507,0.505
0.805,-0.955,0.394,-0.955,0.394,0.805
-0.687,0.045,0.508,-0.687,0.045,0.508
0.035,0.421,-0.088,-0.088,0.035,0.421
0.842,-0.989,-0.208,-0.989,-0.208,0.842
-0.816,-0.476,-0.628,-0.816,-0.628,-0.476
-0.788,0.005,-0.601,-0.788,-0.601,0.005
-0.03,0.042,0.564,-0.03,0.042,0.564
0.317,0.681,-0.203,-0.203,0.317,0.681
0.565,-0.379,0.213,-0.379,0.213,0.565
-0.78,0.518,0.586,-0.78,0.518,0.586
-0.223,-0.229,-0.57,-0.57,-0.229,-0.223
0.496,0.892,0.802,0.496,0.802,0.892
-0.892,-0.95,-0.621,-0.95,-0.892,-0.621
-0.498,-0.497,-0.134,-0.498,-0.497,-0.134
0.565,-0.757,-0.821,-0.821,-0.757,0.565
-0.835,0.717,-0.822,-0.835,-0.822,0.717
0.68,-0.543,0.908,-0.543,0.68,0.908
-0.608,0.95,-0.268,-0.608,-0.268,0.95
0.337,0.693,-0.063,-0.063,0.337,0.693
0.113,0.377,0.021,0.021,0.113,0.377
-0.107,0.901,-0.886,-0.886,-0.107,0.901
-0.074,-0.526,-0.66,-0.66,-0.526,-0.074
0.248,-0.72,0.04,-0.72,0.04,0.248
0.741,0.223,-0.897,-0.897,0.223,0.741
0.731,-0.269,-0.348,-0.348,-0.269,0.731
-0.746,0.676,0.378,-0.746,0.378,0.676
-0.574,-0.87,-0.482,-0.87,-0.574,-0.482
-0.63,0.952,0.449,-0.63,0.449,0.952
0.455,-0.844,-0.679,-0.844,-0.679,0.455
0.737,0.036,-0.225,-0.225,0.036,0.737
0.592,-0.721,-0.396,-0.721,-0.396,0.592
-0.416,-0.196,-0.226,-0.416,-0.226,-0.196
0.281,0.389,0.006,0.006,0.281,0.389
-0.797,-0.987,0.982,-0.987,-0.797,0.982
0.674,0.856,0.029,0.029,0.674,0.856
0.037,-0.191,-0.698,-0.698,-0.191,0.037
-0.562,-0.152,0.104,-0.562,-0.152,0.104
0.967,0.202,0.348,0.202,0.348,0.967
0.1,-0.289,-0.784,-0.784,-0.289,0.1
-0.165,-0.737,-0.227,-0.737,-0.227,-0.165
-0.841,0.95,0.816,-0.841,0.816,0.95
0.368,0.034,0.951,0.034,0.368,0.951
0.712,-0.242,-0.182,-0.242,-0.182,0.712
-0.443,-0.705,-0.005,-0.705,-0.443,-0.005
0.763,-0.54,-0.807,-0.807,-0.54,0.763
-0.281,0.081,0.818,-0.281,0.081,0.818
-0.869,0.032,-0.235,-0.869,-0.235,0.032
0.926,0.192,0.568,0.192,0.568,0.926
-0.753,-0.33,0.988,-0.753,-0.33,0.988
0.84,-0.235,-0.663,-0.663,-0.235,0.84
-0.853,-0.346,-0.43,-0.853,-0.43,-0.346
0.138,0.696,0.929,0.138,0.696,0.929
0.697,-0.83,0.268,-0.83,0.268,0.697
-0.972,0.36,-0.057,-0.972,-0.057,0.36
0.613,-0.706,0.572,-0.706,0.572,0.613
0.051,0.991,-0.583,-0.583,0.051,0.991
0.804,-0.379,0.58,-0.379,0.58,0.804
-0.427,-0.286,-0.892,-0.892,-0.427,-0.286
0.808,-0.864,0.996,-0.864,0.808,0.996
-0.91,0.178,0.675,-0.91,0.178,0.675
0.308,-0.095,-0.754,-0.754,-0.095,0.308
0.828,0.307,0.077,0.077,0.307,0.828
0.425,-0.588,-0.465,-0.588,-0.465,0.425
0.917,-0.782,0.552,-0.782,0.552,0.917
-0.554,-0.877,-0.127,-0.877,-0.554,-0.127
-0.736,0.544,0.54,-0.736,0.54,0.544
0.64,0.898,0.144,0.144,0.64,0.898
0.98,-0.377,-0.779,-0.779,-0.377,0.98
0.633,-0.164,0.912,-0.164,0.633,0.912
0.689,-0.578,0.36,-0.578,0.36,0.689
-0.652,-0.96,0.044,-0.96,-0.652,0.044
0.953,0.342,-0.603,-0.603,0.342,0.953
-0.697,0.416,0.333,-0.697,0.333,0.416
-0.829,-0.447,-0.41,-0.829,-0.447,-0.41
0.347,0.238,0.154,0.154,0.238,0.347
-0.551,-0.174,-0.511,-0.551,-0.511,-0.174
-0.846,-0.554,-0.283,-0.846,-0.554,-0.283
-0.54,0.112,-0.839,-0.839,-0.54,0.112
0.816,0.83,-0.293,-0.293,0.816,0.83
-0.23,0.759,-0.109,-0.23,-0.109,0.759
-0.141,-0.558,0.952,-0.558,-0.141,0.952
-0.285,-0.231,0.123,-0.285,-0.231,0.123
-0.748,0.442,0.715,-0.748,0.442,0.715
0.93,-0.657,-0.487,-0.657,-0.487,0.93
0.467,0.614,0.304,0.304,0.467,0.614
0.996,0.862,0.845,0.845,0.862,0.996
-0.242,0.483,0.007,-0.242,0.007,0.483
0.598,0.961,-0.043,-0.043,0.598,0.961
-0.378,0.174,0.383,-0.378,0.174,0.383
-0.856,0.39,0.827,-0.856,0.39,0.827
0.906,-0.137,-0.17,-0.17,-0.137,0.906
0.662,-0.757,0.284,-0.757,0.284,0.662
0.927,0.239,0.764,0.239,0.764,0.927
0.553,-0.901,0.47,-0.901,0.47,0.553
-0.957,-0.9,-0.757,-0.957,-0.9,-0.757
0.704,0.801,-0.465,-0.465,0.704,0.801
0.52,0.595,-0.051,-0.051,0.52,0.595
0.033,0.26,0.967,0.033,0.26,0.967
-0.568,-0.977,-0.276,-0.977,-0.568,-0.276
-0.333,0.611,-0.922,-0.922,-0.333,0.611
-0.519,-0.535,0.463,-0.535,-0.519,0.463
0.89,-0.158,-0.123,-0.158,-0.123,0.89
0.927,-0.722,0.758,-0.722,0.758,0.927
0.501,-0.325,-0.197,-0.325,-0.197,0.501
0.203,-0.97,-0.84,-0.97,-0.84,0.203
-0.232,0.487,0.423,-0.232,0.423,0.487
-0.568,0.545,-0.971,-0.971,-0.568,0.545
0.756,-0.332,-0.975,-0.975,-0.332,0.756
-0.727,0.373,-0.474,-0.727,-0.474,0.373
0.322,-0.91,0.224,-0.91,0.224,0.322
-0.021,-0.123,0.429,-0.123,-0.021,0.429
-0.112,0.228,-0.38,-0.38,-0.112,0.228
0.83,-0.657,-0.803,-0.803,-0.657,0.83
0.261,0.718,-0.797,-0.797,0.261,0.718
-0.206,0.384,-0.17,-0.206,-0.17,0.384
0.262,0.435,-0.426,-0.426,0.262,0.435
-0.854,0.808,-0.836,-0.854,-0.836,0.808
0.762,0.731,-0.663,-0.663,0.731,0.762
0.445,0.036,-0.493,-0.493,0.036,0.445
0.267,0.779,0.338,0.267,0.338,0.779
0.309,-0.045,0.497,-0.045,0.309,0.497
-0.107,0.584,-0.629,-0.629,-0.107,0.584
-0.003,0.478,0.441,-0.003,0.441,0.478
0.988,0.576,0.483,0.483,0.576,0.988
0.604,-0.074,0.482,-0.074,0.482,0.604
0.627,-0.398,0.791,-0.398,0.627,0.791
-0.045,-0.306,-0.98,-0.98,-0.306,-0.045
-0.996,0.241,0.78,-0.996,0.241,0.78
0.161,-0.797,0.549,-0.797,0.161,0.549
-0.99,-0.308,-0.015,-0.99,-0.308,-0.015
0.39,0.968,0.416,0.39,0.416,0.968
-0.294,0.987,-0.617,-0.617,-0.294,0.987
0.683,-0.342,0.499,-0.342,0.499,0.683
0.225,-0.687,0.631,-0.687,0.225,0.631
0.232,-0.238,-0.312,-0.312,-0.238,0.232
-0.965,0.77,0.263,-0.965,0.263,0.77
-0.539,0.668,0.574,-0.539,0.574,0.668
0.858,-0.2,-0.207,-0.207,-0.2,0.858
0.097,-0.533,0.569,-0.533,0.097,0.569
0.938,0.439,0.478,0.439,0.478,0.938
0.934,0.187,-0.02,-0.02,0.187,0.934
0.481,-0.715,0.736,-0.715,0.481,0.736
-0.286,0.04,-0.617,-0.617,-0.286,0.04
0.387,0.73,-0.146,-0.146,0.387,0.73
0.238,-0.385,-0.407,-0.407,-0.385,0.238
-0.92,-0.528,-0.822,-0.92,-0.822,-0.528
0.097,0.198,0.47,0.097,0.198,0.47
0.556,-0.627,-0.047,-0.627,-0.047,0.556
0.594,0.392,0.533,0.392,0.533,0.594
-0.055,-0.094,0.983,-0.094,-0.055,0.983
0.162,-0.592,0.735,-0.592,0.162,0.735
0.443,-0.236,-0.281,-0.281,-0.236,0.443
0.021,-0.74,-0.349,-0.74,-0.349,0.021
0.603,-0.718,0.017,-0.718,0.017,0.603
-0.094,-0.725,-0.411,-0.725,-0.411,-0.094
-0.395,0.975,0.311,-0.395,0.311,0.975
0.163,-0.997,0.325,-0.997,0.163,0.325
-0.97,0.664,0.942,-0.97,0.664,0.942
-0.906,0.287,0.052,-0.906,0.052,0.287
0.502,0.658,0.555,0.502,0.555,0.658
0.569,-0.927,0.175,-0.927,0.175,0.569
-0.869,0.989,0.312,-0.869,0.312,0.989
0.287,0.025,0.049,0.025,0.049,0.287
0.015,0.378,-0.825,-0.825,0.015,0.378
0.037,-0.639,-0.911,-0.911,-0.639,0.037
0.502,0.596,0.691,0.502,0.596,0.691
0.487,0.083,-0.546,-0.546,0.083,0.487
0.654,-0.426,0.233,-0.426,0.233,0.654
-0.306,-0.214,-0.163,-0.306,-0.214,-0.163
0.18,-0.748,0.292,-0.748,0.18,0.292
-0.808,0.621,0.316,-0.808,0.316,0.621
-0.406,-0.29,-0.205,-0.406,-0.29,-0.205
0.906,-0.293,0.616,-0.293,0.616,0.906
0.028,-0.863,-0.928,-0.928,-0.863,0.028
0.002,-0.645,-0.915,-0.915,-0.645,0.002
-0.699,-0.529,-0.823,-0.823,-0.699,-0.529
0.247,0.091,-0.15,-0.15,0.091,0.247
0.528,0.16,-0.159,-0.159,0.16,0.528
0.626,-0.311,-0.001,-0.311,-0.001,0.626
-0.43,0.558,-0.01,-0.43,-0.01,0.558
0.637,0.268,-0.232,-0.232,0.268,0.637
0.624,-0.474,0.501,-0.474,0.501,0.624
0.885,0.237,0.758,0.237,0.758,0.885
0.231,0.55,0.498,0.231,0.498,0.55
-0.627,-0.835,0.32,-0.835,-0.627,0.32
0.827,0.35,0.723,0.35,0.723,0.827
-0.199,-0.371,-0.765,-0.765,-0.371,-0.199
-0.959,0.094,-0.665,-0.959,-0.665,0.094
0.942,0.324,-0.772,-0.772,0.324,0.942
0.351,-0.223,-0.873,-0.873,-0.223,0.351
0.52,-0.82,0.762,-0.82,0.52,0.762
-0.146,-0.182,-0.797,-0.797,-0.182,-0.146
0.261,-0.695,0.806,-0.695,0.261,0.806
-0.366,0.42,0.795,-0.366,0.42,0.795
0.729,0.712,-0.656,-0.656,0.712,0.729
0.351,0.423,-0.949,-0.949,0.351,0.423
0.812,-0.207,0.947,-0.207,0.812,0.947
-0.39,-0.601,0.571,-0.601,-0.39,0.571
-0.62,-0.548,0.299,-0.62,-0.548,0.299
-0.296,0.624,-0.515,-0.515,-0.296,0.624
-0.05,-0.916,-0.594,-0.916,-0.594,-0.05
-0.334,-0.345,0.066,-0.345,-0.334,0.066
-0.491,-0.116,-0.946,-0.946,-0.491,-0.116
0.612,-0.628,0.638,-0.628,0.612,0.638
0.305,-0.395,-0.386,-0.395,-0.386,0.305
-0.968,-0.079,-0.511,-0.968,-0.511,-0.079
0.417,0.883,0.868,0.417,0.868,0.883
0.355,-0.318,0.216,-0.318,0.216,0.355
-0.974,0.502,0.112,-0.974,0.112,0.502
-0.843,0.246,0.35,-0.843,0.246,0.35
0.226,-0.072,0.137,-0.072,0.137,0.226
0.472,0.727,-0.139,-0.139,0.472,0.727
-0.388,0.164,0.644,-0.388,0.164,0.644
-0.682,0.649,0.294,-0.682,0.294,0.649
0.681,-0.033,0.336,-0.033,0.336,0.681
-0.485,0.583,0.575,-0.485,0.575,0.583
0.551,0.32,0.043,0.043,0.32,0.551
0.67,0.287,-0.08,-0.08,0.287,0.67
-0.612,0.339,-0.192,-0.612,-0.192,0.339
0.683,-0.186,0.214,-0.186,0.214,0.683
-0.548,0.825,-0.368,-0.548,-0.368,0.825
0.382,0.436,0.935,0.382,0.436,0.935
-0.78,-0.176,-0.371,-0.78,-0.371,-0.176
-0.502,-0.156,-0.317,-0.502,-0.317,-0.156
0.218,0.227,0.731,0.218,0.227,0.731
-0.065,0.07,-0.083,-0.083,-0.065,0.07
0.913,0.574,-0.45,-0.45,0.574,0.913
-0.905,0.526,0.981,-0.905,0.526,0.981
0.002,0.224,-0.479,-0.479,0.002,0.224
0.58,-0.138,-0.105,-0.138,-0.105,0.58
0.239,-0.675,-0.904,-0.904,-0.675,0.239
0.78,0.12,-0.32,-0.32,0.12,0.78
-0.179,-0.882,0.79,-0.882,-0.179,0.79
-0.797,-0.966,0.841,-0.966,-0.797,0.841
0.673,0.161,0.247,0.161,0.247,0.673
0.624,-0.638,0.838,-0.638,0.624,0.838
0.588,-0.326,0.78,-0.326,0.588,0.78
0.232,0.887,0.697,0.232,0.697,0.887
0.927,0.064,0.536,0.064,0.536,0.927
-0.782,-0.832,0.775,-0.832,-0.782,0.775
-0.527,0.886,-0.632,-0.632,-0.527,0.886
-0.097,0.35,0.508,-0.097,0.35,0.508
-0.996,-0.383,0.674,-0.996,-0.383,0.674
0.292,0.494,0.158,0.158,0.292,0.494
-0.076,-0.148,-0.713,-0.713,-0.148,-0.076
-0.934,-0.821,0.718,-0.934,-0.821,0.718
-0.838,-0.891,-0.017,-0.891,-0.838,-0.017
-0.136,-0.824,-0.75,-0.824,-0.75,-0.136
0.907,0.05,-0.743,-0.743,0.05,0.907
0.47,-0.378,-0.132,-0.378,-0.132,0.47
0.963,0.665,-0.573,-0.573,0.665,0.963
-0.773,0.464,0.641,-0.773,0.464,0.641
0.302,0.558,-0.664,-0.664,0.302,0.558
0.792,0.261,-0.35,-0.35,0.261,0.792
-0.947,-0.257,0.729,-0.947,-0.257,0.729
0.263,-0.317,-0.085,-0.317,-0.085,0.263
0.328,-0.461,0.845,-0.461,0.328,0.845
-0.88,-0.163,0.173,-0.88,-0.163,0.173
-0.295,-0.338,0.453,-0.338,-0.295,0.453
-0.2,-0.664,-0.387,-0.664,-0.387,-0.2
0.187,-0.688,0.99,-0.688,0.187,0.99
-0.547,0.62,0.764,-0.547,0.62,0.764
0.517,0.012,0.121,0.012,0.121,0.517
-0.982,0.866,-0.589,-0.982,-0.589,0.866
0.395,-0.587,0.117,-0.587,0.117,0.395
0.439,0.369,0.722,0.369,0.439,0.722
-0.62,-0.645,-0.428,-0.645,-0.62,-0.428
-0.242,-0.481,0.102,-0.481,-0.242,0.102
-0.514,0.696,-0.23,-0.514,-0.23,0.696
-0.644,0.428,0.876,-0.644,0.428,0.876
-0.188,-0.118,-0.045,-0.188,-0.118,-0.045
-0.928,-0.905,-0.867,-0.928,-0.905,-0.867
0.031,0.793,0.504,0.031,0.504,0.793
-0.677,-0.671,0.77,-0.677,-0.671,0.77
-0.318,0.718,-0.226,-0.318,-0.226,0.718
-0.916,-0.882,0.078,-0.916,-0.882,0.078
0.098,-0.19,0.704,-0.19,0.098,0.704
0.41,-0.947,-0.924,-0.947,-0.924,0.41
0.489,0.576,0.298,0.298,0.489,0.576
-0.743,0.48,-0.439,-0.743,-0.439,0.48
0.016,0.311,0.149,0.016,0.149,0.311
0.341,0.199,0.41,0.199,0.341,0.41
-0.795,-0.578,-0.433,-0.795,-0.578,-0.433
0.828,-0.602,-0.88,-0.88,-0.602,0.828
-0.135,-0.409,-0.777,-0.777,-0.409,-0.135
0.941,-0.545,0.295,-0.545,0.295,0.941
-0.054,0.28,0.072,-0.054,0.072,0.28
-0.875,-0.834,-0.288,-0.875,-0.834,-0.288
-0.436,-0.461,0.574,-0.461,-0.436,0.574
-0.952,0.718,-0.012,-0.952,-0.012,0.718
-0.558,0.882,-0.56,-0.56,-0.558,0.882
-0.609,0.412,0.574,-0.609,0.412,0.574
-0.384,0.438,-0.849,-0.849,-0.384,0.438
-0.737,0.802,-0.81,-0.81,-0.737,0.802
-0.023,-0.501,-0.607,-0.607,-0.501,-0.023
0.623,-0.281,0.771,-0.281,0.623,0.771
0.098,0.554,-0.897,-0.897,0.098,0.554
-0.973,-0.961,-0.429,-0.973,-0.961,-0.429
0.02,0.359,-0.459,-0.459,0.02,0.359
-0.374,0.181,0.853,-0.374,0.181,0.853
-0.793,-0.266,0.413,-0.793,-0.266,0.413
0.598,0.177,-0.535,-0.535,0.177,0.598
0.321,0.089,0.173,0.089,0.173,0.321
0.329,-0.322,-0.498,-0.498,-0.322,0.329
-0.23,-0.303,-0.157,-0.303,-0.23,-0.157
-0.107,0.588,0.702,-0.107,0.588,0.702
0.511,0.505,-0.93,-0.93,0.505,0.511
-0.381,0.513,-0.515,-0.515,-0.381,0.513
-0.969,-0.294,-0.455,-0.969,-0.455,-0.294
-0.292,0.174,0.496,-0.292,0.174,0.496
-0.013,0.596,0.097,-0.013,0.097,0.596
0.309,-0.116,-0.208,-0.208,-0.116,0.309
0.225,0.147,-0.097,-0.097,0.147,0.225
0.847,-0.491,-0.297,-0.491,-0.297,0.847
-0.807,-0.169,-0.15,-0.807,-0.169,-0.15
0.937,-0.514,-0.637,-0.637,-0.514,0.937
0.738,-0.957,0.716,-0.957,0.716,0.738
-0.893,-0.585,-0.577,-0.893,-0.585,-0.577
0.056,0.441,0.419,0.056,0.419,0.441
-0.656,-0.895,0.489,-0.895,-0.656,0.489
-0.214,0.947,0.017,-0.214,0.017,0.947
0.453,0.885,0.952,0.453,0.885,0.952
-0.707,0.48,-0.909,-0.909,-0.707,0.48
-0.168,0.879,0.772,-0.168,0.772,0.879
-0.7,-0.622,0.869,-0.7,-0.622,0.869
0.727,-0.362,0.384,-0.362,0.384,0.727
0.101,0.006,0.137,0.006,0.101,0.137
0.044,0.531,-0.201,-0.201,0.044,0.531
-0.014,0.244,-0.934,-0.934,-0.014,0.244
0.515,0.402,0.772,0.402,0.515,0.772
-0.15,0.674,0.667,-0.15,0.667,0.674
0.408,0.997,-0.274,-0.274,0.408,0.997
-0.874,0.169,0.637,-0.874,0.169,0.637
-0.195,0.768,0.572,-0.195,0.572,0.768
-0.544,-0.05,-0.241,-0.544,-0.241,-0.05
0.845,0.896,0.872,0.845,0.872,0.896
-0.775,-0.908,-0.083,-0.908,-0.775,-0.083
0.878,0.171,-0.898,-0.898,0.171,0.878
0.491,-0.077,0.232,-0.077,0.232,0.491
-0.03,0.761,0.149,-0.03,0.149,0.761
0.503,-0.831,0.407,-0.831,0.407,0.503
-0.822,-0.284,0.561,-0.822,-0.284,0.561
0.19,0.234,0.002,0.002,0.19,0.234
0.857,-0.394,-0.604,-0.604,-0.394,0.857
0.315,-0.468,0.366,-0.468,0.315,0.366
0.483,-0.072,0.558,-0.072,0.483,0.558
0.287,0.848,-0.417,-0.417,0.287,0.848
0.036,-0.988,-0.067,-0.988,-0.067,0.036
0.12,0.318,-0.213,-0.213,0.12,0.318
0.55,-0.654,0.972,-0.654,0.55,0.972
-0.303,-0.512,-0.722,-0.722,-0.512,-0.303
0.204,0.392,-0.534,-0.534,0.204,0.392
0.184,-0.97,-0.099,-0.97,-0.099,0.184
-0.81,0.659,0.168,-0.81,0.168,0.659
-0.623,1,-0.971,-0.971,-0.623,1
-0.654,-0.197,-0.345,-0.654,-0.345,-0.197
0.573,-0.233,-0.723,-0.723,-0.233,0.573
0.398,0.905,-0.916,-0.916,0.398,0.905
0.38,0.734,0.468,0.38,0.468,0.734
0.362,-0.833,0.039,-0.833,0.039,0.362
-0.255,-0.86,0.994,-0.86,-0.255,0.994
0.732,0.359,-0.703,-0.703,0.359,0.732
0.763,0.733,0.267,0.267,0.733,0.763
0.999,-0.049,0.864,-0.049,0.864,0.999
0.714,-0.356,-0.37,-0.37,-0.356,0.714
0.038,0.51,-0.139,-0.139,0.038,0.51
-0.147,-0.841,0.859,-0.841,-0.147,0.859
-0.007,0.509,-0.055,-0.055,-0.007,0.509
-0.926,0.018,-0.009,-0.926,-0.009,0.018
-0.53,0.832,-0.846,-0.846,-0.53,0.832
0.639,0.087,-0.401,-0.401,0.087,0.639
-0.414,-0.854,0.351,-0.854,-0.414,0.351
-0.396,-0.403,0.578,-0.403,-0.396,0.578
-0.314,0.316,0.375,-0.314,0.316,0.375
-0.014,-0.809,-0.54,-0.809,-0.54,-0.014
-0.836,0.796,-0.094,-0.836,-0.094,0.796
-0.026,-0.327,-0.404,-0.404,-0.327,-0.026
0.898,-0.249,0.542,-0.249,0.542,0.898
-0.814,-0.183,-0.328,-0.814,-0.328,-0.183
0.381,0.611,0.239,0.239,0.381,0.611
0.698,0.314,0.001,0.001,0.314,0.698
0.67,-0.628,0.998,-0.628,0.67,0.998
0.923,0.125,-0.73,-0.73,0.125,0.923
-0.621,0.258,-0.256,-0.621,-0.256,0.258
0.01,0.691,-0.339,-0.339,0.01,0.691
-0.522,0.509,0.577,-0.522,0.509,0.577
-0.307,-0.763,0.839,-0.763,-0.307,0.839
-0.161,0.591,0.28,-0.161,0.28,0.591
0.774,-0.439,0.328,-0.439,0.328,0.774
-0.661,-0.502,-0.407,-0.661,-0.502,-0.407
0.87,0.831,-0.331,-0.331,0.831,0.87
-0.531,0.516,0.245,-0.531,0.245,0.516
0.137,-0.64,0.717,-0.64,0.137,0.717
0.296,-0.819,-0.689,-0.819,-0.689,0.296
-0.117,-0.262,-0.916,-0.916,-0.262,-0.117
0.921,-0.499,-0.705,-0.705,-0.499,0.921
0.464,0.33,0.589,0.33,0.464,0.589
-0.851,-0.625,-0.819,-0.851,-0.819,-0.625
-0.951,-0.024,0.34,-0.951,-0.024,0.34
0.868,0.124,-0.995,-0.995,0.124,0.868
0.665,0.258,-0.697,-0.697,0.258,0.665
