0.232,0.872,0.506,0.405,0.714,0.552
0.257,0.51,0.902,0.601,0.767,0.58
0.02,0.599,0.223,0.392,0.935,0.31
0.567,0.889,0.033,0.229,0.928,0.461
0.312,0.639,0.551,0.455,0.344,0.476
0.619,0.93,0.331,0.253,0.811,0.631
0.981,0.151,0.357,0.959,0.956,0.566
0.454,0.974,0.365,0.309,0.921,0.67
0.978,0.726,0.702,0.014,0.862,0.84
0.415,0.812,0.74,0.47,0.514,0.614
0.725,0.08,0.4,0.917,0.801,0.402
0.754,0.74,0.417,0.16,0.407,0.586
0.066,0.826,0.96,0.525,0.918,0.513
0.674,0.742,0.068,0.183,0.832,0.405
0.79,0.347,0.023,0.07,0.943,0.407
0.065,0.656,0.596,0.483,0.82,0.361
0.058,0.5,0.772,0.563,0.86,0.415
0.281,0.729,0.453,0.397,0.453,0.505
0.193,0.294,0.609,0.626,0.519,0.401
0.016,0.726,0.887,0.531,0.965,0.452
0.416,0.105,0.159,0.971,0.597,0.261
0.126,0.448,0.161,0.351,0.561,0.287
0.897,0.267,0.157,0.025,0.782,0.527
0.322,0.819,0.372,0.35,0.579,0.571
0.602,0.485,0.314,0.099,0.314,0.458
0.78,0.946,0.279,0.208,0.861,0.613
0.036,0.436,0.851,0.585,0.919,0.444
0.376,0.393,0.096,0.176,0.607,0.245
0.06,0.402,0.724,0.581,0.847,0.392
0.463,0.896,0.424,0.32,0.694,0.66
0.342,0.335,0.976,0.668,0.93,0.656
0.219,0.562,0.151,0.306,0.576,0.357
0.637,0.223,0.379,0.937,0.481,0.43
0.132,0.235,0.637,0.633,0.657,0.385
0.814,0.578,0.625,0.967,0.388,0.696
0.353,0.955,0.201,0.3,0.893,0.578
0.723,0.643,0.668,0.948,0.126,0.683
0.248,0.691,0.426,0.4,0.472,0.47
0.278,0.271,0.644,0.67,0.408,0.458
0.894,0.25,0.758,0.869,0.752,0.572
0.98,0.523,0.166,0.073,0.953,0.573
0.815,0.168,0.89,0.816,0.766,0.529
0.237,0.01,0.76,0.717,0.974,0.385
0.884,0.655,0.282,0.103,0.722,0.583
0.199,0.477,0.153,0.31,0.514,0.315
0.277,0.159,0.037,0.085,0.764,0.157
0.86,0.234,0.612,0.899,0.691,0.547
0.385,0.544,0.909,0.616,0.742,0.647
0.37,0.136,0.043,0.047,0.792,0.207
0.684,0.921,0.909,0.492,0.6,0.803
0.694,0.95,0.613,0.293,0.771,0.782
0.796,0.419,0.699,0.876,0.48,0.608
0.238,0.501,0.268,0.352,0.356,0.37
0.935,0.721,0.776,0.957,0.622,0.828
0.858,0.148,0.484,0.921,0.714,0.503
0.346,0.867,0.406,0.353,0.662,0.607
0.524,0.394,0.188,0.102,0.472,0.356
0.883,0.904,0.906,0.514,0.109,0.895
0.912,0.742,0.739,0.003,0.496,0.826
0.778,0.232,0.387,0.953,0.552,0.505
0.462,0.405,0.398,0.018,0.074,0.43
0.142,0.014,0.541,0.707,0.95,0.278
0.583,0.005,0.554,0.842,0.983,0.294
0.691,0.872,0.765,0.401,0.414,0.782
0.456,0.388,0.303,0.093,0.202,0.38
0.774,0.077,0.568,0.883,0.819,0.426
0.178,0.037,0.693,0.702,0.899,0.365
0.052,0.321,0.323,0.501,0.723,0.188
0.898,0.172,0.052,0.024,0.891,0.475
0.059,0.749,0.405,0.417,0.854,0.404
0.295,0.89,0.159,0.302,0.769,0.525
0.43,0.147,0.762,0.743,0.677,0.455
0.944,0.497,0.14,0.074,0.878,0.542
0.571,0.516,0.579,0.812,0.07,0.548
0.888,0.141,0.279,0.969,0.769,0.515
0.35,0.91,0.96,0.514,0.884,0.655
0.874,0.036,0.687,0.871,0.921,0.455
0.315,0.323,0.222,0.18,0.185,0.273
0.287,0.403,0.074,0.225,0.69,0.239
0.171,0.148,0.335,0.687,0.387,0.242
0.648,0.213,0.591,0.855,0.505,0.431
0.064,0.634,0.655,0.506,0.822,0.36
0.43,0.548,0.139,0.215,0.595,0.344
0.712,0.142,0.538,0.884,0.667,0.427
0.046,0.029,0.548,0.672,0.899,0.289
0.15,0.225,0.31,0.589,0.348,0.23
0.413,0.756,0.541,0.396,0.413,0.585
0.296,0.99,0.294,0.333,0.972,0.642
0.832,0.45,0.618,0.927,0.532,0.641
0.986,0.911,0.753,0.113,0.893,0.869
0.294,0.469,0.144,0.256,0.53,0.307
0.952,0.117,0.796,0.864,0.897,0.535
0.972,0.663,0.813,0.919,0.847,0.818
0.588,0.366,0.125,0.087,0.649,0.357
0.007,0.042,0.831,0.66,0.983,0.419
0.845,0.931,0.377,0.193,0.801,0.654
0.854,0.546,0.768,0.88,0.513,0.7
0.096,0.176,0.657,0.643,0.745,0.377
0.36,0.595,0.034,0.236,0.892,0.315
0.299,0.584,0.045,0.255,0.857,0.315
0.648,0.459,0.526,0.941,0.212,0.554
0.998,0.048,0.113,0.989,0.996,0.523
0.271,0.96,0.684,0.433,0.896,0.615
0.12,0.663,0.393,0.417,0.693,0.392
0.472,0.651,0.11,0.222,0.711,0.381
0.488,0.164,0.111,0.023,0.629,0.3
0.395,0.092,0.434,0.814,0.65,0.263
0.558,0.817,0.494,0.3,0.469,0.656
0.939,0.041,0.111,0.987,0.916,0.49
0.569,0.163,0.698,0.793,0.621,0.431
0.001,0.497,0.989,0.583,0.998,0.495
0.794,0.626,0.326,0.107,0.532,0.56
0.443,0.297,0.581,0.752,0.323,0.439
0.7,0.53,0.232,0.106,0.502,0.466
0.864,0.969,0.963,0.49,0.629,0.917
0.291,0.461,0.115,0.249,0.601,0.288
0.902,0.371,0.068,0.061,0.86,0.485
0.655,0.854,0.988,0.567,0.933,0.822
0.165,0.198,0.97,0.66,0.931,0.568
0.166,0.62,0.407,0.422,0.578,0.393
0.944,0.407,0.262,0.035,0.859,0.603
0.797,0.514,0.999,0.764,0.996,0.757
0.706,0.943,0.95,0.505,0.709,0.828
0.065,0.695,0.679,0.496,0.829,0.38
0.751,0.037,0.097,0.986,0.906,0.394
0.233,0.984,0.577,0.41,0.959,0.609
0.761,0.813,0.277,0.183,0.589,0.545
0.583,0.376,0.396,0.984,0.216,0.48
0.82,0.791,0.844,0.758,0.145,0.818
0.79,0.038,0.979,0.8,0.957,0.509
0.809,0.894,0.472,0.2,0.666,0.683
0.875,0.929,0.271,0.18,0.823,0.6
0.279,0.738,0.23,0.317,0.525,0.484
0.934,0.082,0.235,0.97,0.866,0.508
0.356,0.628,0.241,0.284,0.445,0.435
0.279,0.939,0.121,0.301,0.87,0.53
0.901,0.92,0.736,0.184,0.535,0.828
0.809,0.555,0.527,0.017,0.425,0.668
0.878,0.635,0.211,0.106,0.732,0.545
0.445,0.301,0.162,0.082,0.466,0.304
0.072,0.349,0.781,0.602,0.831,0.427
0.701,0.522,0.664,0.868,0.23,0.611
0.421,0.148,0.388,0.853,0.48,0.285
0.216,0.573,0.13,0.301,0.63,0.352
0.513,0.415,0.641,0.739,0.239,0.528
0.461,0.125,0.087,0.017,0.682,0.274
0.191,0.972,0.716,0.445,0.933,0.582
0.412,0.867,0.327,0.307,0.67,0.597
0.132,0.112,0.02,0.137,0.737,0.076
0.696,0.025,0.839,0.804,0.942,0.432
0.183,0.265,0.744,0.642,0.605,0.464
0.775,0.155,0.173,0.995,0.667,0.465
0.941,0.582,0.516,0.026,0.783,0.728
0.662,0.208,0.775,0.8,0.577,0.492
0.731,0.382,0.446,0.969,0.393,0.557
0.384,0.963,0.829,0.461,0.887,0.674
0.147,0.734,0.748,0.504,0.672,0.448
0.845,0.227,0.981,0.803,0.952,0.604
0.626,0.627,0.369,0.167,0.259,0.498
0.9,0.395,0.957,0.816,0.867,0.676
0.336,0.713,0.39,0.357,0.396,0.525
0.09,0.619,0.982,0.568,0.961,0.536
0.741,0.039,0.479,0.896,0.9,0.39
0.747,0.76,0.744,0.302,0.032,0.752
0.323,0.8,0.241,0.309,0.583,0.521
0.931,0.017,0.631,0.888,0.964,0.474
0.358,0.014,0.591,0.766,0.954,0.303
0.08,0.938,0.113,0.34,0.874,0.509
0.652,0.7,0.747,0.582,0.158,0.7
0.448,0.327,0.095,0.11,0.65,0.272
0.734,0.563,0.47,0.059,0.332,0.602
0.285,0.991,0.358,0.351,0.975,0.638
0.903,0.21,0.198,0.003,0.784,0.551
0.093,0.504,0.494,0.496,0.688,0.299
0.642,0.002,0.555,0.856,0.994,0.322
0.503,0.22,0.006,0.072,0.976,0.255
0.462,0.22,0.342,0.916,0.355,0.341
0.857,0.645,0.159,0.116,0.709,0.508
0.167,0.251,0.598,0.634,0.563,0.383
0.375,0.009,0.182,0.921,0.953,0.192
0.611,0.472,0.038,0.126,0.883,0.325
0.512,0.406,0.016,0.131,0.939,0.264
0.872,0.288,0.28,0.002,0.698,0.576
0.729,0.782,0.022,0.178,0.945,0.402
0.46,0.122,0.692,0.765,0.7,0.407
0.385,0.552,0.847,0.606,0.602,0.616
0.051,0.417,0.26,0.429,0.782,0.234
0.752,0.871,0.263,0.199,0.702,0.567
0.915,0.81,0.007,0.147,0.985,0.461
0.785,0.889,0.408,0.203,0.684,0.649
0.611,0.159,0.59,0.841,0.587,0.385
0.787,0.129,0.828,0.824,0.73,0.479
0.35,0.016,0.634,0.757,0.951,0.325
0.929,0.425,0.533,0.964,0.78,0.677
0.045,0.935,0.061,0.336,0.908,0.49
0.807,0.999,0.491,0.23,0.996,0.745
0.473,0.663,0.613,0.456,0.22,0.568
0.265,0.743,0.22,0.319,0.543,0.482
0.567,0.5,0.343,0.117,0.246,0.455
0.999,0.605,0.706,0.957,0.995,0.802
0.282,0.832,0.345,0.352,0.621,0.557
0.811,0.983,0.004,0.196,0.992,0.494
0.308,0.69,0.887,0.557,0.719,0.598
0.907,0.071,0.691,0.876,0.855,0.489
0.095,0.975,0.87,0.48,0.946,0.535
0.588,0.504,0.001,0.143,0.997,0.295
0.633,0.16,0.379,0.923,0.596,0.397
0.103,0.259,0.387,0.575,0.58,0.245
0.2,0.628,0.744,0.536,0.576,0.472
0.519,0.342,0.842,0.726,0.613,0.592
0.584,0.071,0.619,0.823,0.794,0.345
0.731,0.397,0.6,0.899,0.383,0.564
0.947,0.214,0.067,0.028,0.892,0.507
0.098,0.166,0.596,0.644,0.718,0.347
0.834,0.813,0.455,0.157,0.533,0.645
0.036,0.428,0.014,0.324,0.937,0.221
0.92,0.707,0.953,0.811,0.724,0.83
0.084,0.426,0.521,0.536,0.722,0.303
0.209,0.232,0.148,0.212,0.221,0.19
0.947,0.504,0.505,1,0.807,0.726
0.948,0.485,0.058,0.08,0.895,0.503
0.152,0.892,0.837,0.488,0.774,0.522
0.831,0.256,0.516,0.925,0.63,0.544
0.519,0.73,0.832,0.554,0.482,0.676
0.9,0.03,0.666,0.878,0.935,0.465
0.781,0.64,0.15,0.129,0.678,0.466
0.403,0.683,0.577,0.437,0.306,0.543
0.035,0.031,0.05,0.702,0.235,0.041
0.844,0.649,0.411,0.092,0.581,0.628
0.603,0.144,0.189,0.984,0.614,0.374
0.763,0.445,0.992,0.764,0.972,0.719
0.97,0.468,0.733,0.912,0.893,0.719
0.849,0.423,0.795,0.854,0.585,0.636
0.447,0.847,0.065,0.252,0.857,0.456
0.746,0.179,0.584,0.881,0.613,0.463
0.972,0.195,0.487,0.937,0.933,0.584
0.487,0.46,0.597,0.7,0.145,0.529
0.235,0.538,0.431,0.441,0.392,0.387
0.349,0.539,0.126,0.243,0.621,0.333
0.46,0.019,0.576,0.799,0.936,0.298
0.7,0.408,0.497,0.949,0.327,0.554
0.054,0.869,0.762,0.478,0.883,0.462
0.855,0.287,0.179,0.027,0.7,0.517
0.282,0.067,0.655,0.728,0.814,0.361
0.294,0.603,0.332,0.354,0.344,0.449
0.606,0.732,0.342,0.221,0.421,0.537
0.107,0.582,0.49,0.468,0.689,0.345
0.501,0.866,0.832,0.484,0.577,0.684
0.863,0.917,0.541,0.191,0.694,0.729
0.05,0.733,0.749,0.504,0.875,0.4
0.506,0.287,0.942,0.722,0.85,0.614
0.119,0.063,0.562,0.685,0.798,0.313
0.913,0.365,0.419,0.984,0.759,0.639
0.903,0.068,0.479,0.918,0.86,0.486
0.92,0.775,0.532,0.104,0.708,0.726
0.056,0.049,0.381,0.67,0.772,0.215
0.397,0.322,0.554,0.721,0.265,0.438
0.945,0.664,0.242,0.1,0.865,0.593
0.784,0.006,0.739,0.843,0.985,0.395
0.248,0.138,0.923,0.69,0.836,0.531
0.303,0.506,0.179,0.27,0.477,0.343
0.868,0.043,0.026,0.003,0.942,0.447
0.94,0.67,0.993,0.806,0.958,0.832
0.428,0.397,0.946,0.676,0.836,0.672
0.602,0.465,0.052,0.125,0.841,0.327
0.54,0.311,0.573,0.812,0.296,0.442
0.914,0.097,0.131,0.993,0.826,0.506
0.96,0.007,0.686,0.881,0.986,0.484
0.056,0.568,0.555,0.496,0.821,0.312
0.201,0.026,0.609,0.717,0.918,0.318
0.904,0.304,0.51,0.943,0.758,0.604
0.798,0.968,0.158,0.202,0.927,0.563
0.821,0.429,0.135,0.071,0.718,0.478
0.345,0.952,0.219,0.305,0.884,0.586
0.675,0.463,0.369,0.051,0.32,0.522
0.815,0.521,0.911,0.792,0.687,0.716
0.519,0.909,0.674,0.4,0.682,0.714
0.358,0.035,0.104,0.964,0.822,0.197
0.398,0.568,0.514,0.447,0.176,0.483
0.073,0.181,0.265,0.573,0.568,0.169
0.25,0.933,0.529,0.401,0.836,0.592
0.232,0.572,0.42,0.425,0.423,0.402
0.449,0.257,0.486,0.806,0.308,0.372
0.518,0.087,0.527,0.83,0.717,0.307
0.846,0.765,0.876,0.788,0.309,0.821
0.516,0.813,0.998,0.564,0.992,0.757
0.973,0.835,0.753,0.062,0.803,0.863
0.12,0.995,0.915,0.485,0.989,0.558
0.279,0.484,0.819,0.603,0.599,0.549
0.068,0.472,0.411,0.475,0.748,0.27
0.339,0.633,0.148,0.268,0.621,0.391
0.418,0.569,0.412,0.327,0.16,0.49
0.24,0.417,0.447,0.524,0.301,0.344
0.251,0.719,0.393,0.384,0.482,0.485
0.52,0.578,0.025,0.184,0.917,0.302
0.866,0.776,0.648,0.098,0.449,0.757
0.813,0.89,0.634,0.217,0.538,0.762
0.254,0.084,0.223,0.864,0.503,0.169
0.479,0.475,0.272,0.163,0.276,0.376
0.672,0.194,0.009,0.047,0.974,0.341
0.301,0.866,0.037,0.28,0.918,0.452
0.192,0.041,0.128,0.904,0.648,0.117
0.535,0.237,0.915,0.74,0.8,0.576
0.119,0.355,0.981,0.621,0.958,0.55
0.703,0.731,0.502,0.187,0.299,0.617
0.501,0.353,0.261,0.064,0.315,0.381
0.172,0.623,0.406,0.42,0.567,0.397
0.139,0.469,0.894,0.594,0.781,0.517
0.676,0.176,0.37,0.935,0.587,0.426
0.228,0.601,0.692,0.533,0.504,0.46
0.308,0.219,0.574,0.708,0.448,0.396
0.228,0,0.874,0.71,1,0.437
0.266,0.368,0.494,0.592,0.3,0.38
0.609,0.807,0.762,0.462,0.339,0.708
0.468,0.014,0.987,0.744,0.974,0.501
0.374,0.554,0.838,0.602,0.589,0.606
0.72,0.473,0.723,0.831,0.311,0.598
0.748,0.425,0.998,0.761,0.993,0.712
0.05,0.049,0.865,0.667,0.893,0.457
0.877,0.002,0.411,0.922,0.995,0.44
0.684,0.552,0.57,0.977,0.173,0.618
0.49,0.45,0.163,0.146,0.501,0.327
0.998,0.782,0.148,0.124,0.995,0.573
0.676,0.485,0.117,0.11,0.705,0.397
0.507,0.642,0.728,0.565,0.289,0.617
0.791,0.588,0.921,0.768,0.678,0.755
0.195,0.932,0.75,0.459,0.844,0.564
0.921,0.037,0.414,0.929,0.923,0.479
0.042,0.221,0.922,0.633,0.913,0.482
0.652,0.595,0.022,0.152,0.935,0.337
0.707,0.468,0.451,0.011,0.304,0.579
0.941,0.602,0.655,0.974,0.742,0.772
0.041,0.523,0.946,0.578,0.917,0.494
0.013,0.618,0.022,0.336,0.959,0.316
0.891,0.575,0.86,0.85,0.592,0.733
0.728,0.281,0.636,0.868,0.451,0.505
0.556,0.889,0.83,0.47,0.6,0.723
0.878,0.374,0.045,0.066,0.902,0.462
0.925,0.398,0.776,0.88,0.778,0.662
0.776,0.545,0.62,0.946,0.34,0.661
0.852,0.113,0.937,0.816,0.867,0.525
0.297,0.399,0.666,0.621,0.383,0.482
0.923,0.614,0.003,0.111,0.994,0.463
0.28,0.936,0.065,0.292,0.872,0.501
0.477,0.293,0.096,0.086,0.665,0.287
0.735,0.699,0.096,0.157,0.769,0.416
0.928,0.324,0.06,0.051,0.879,0.494
0.493,0.53,0.523,0.468,0.038,0.512
0.865,0.106,0.781,0.852,0.782,0.486
0.343,0.756,0.949,0.553,0.856,0.646
0.986,0.961,0.347,0.16,0.958,0.667
0.73,0.766,0.183,0.177,0.614,0.475
0.566,0.868,0.025,0.226,0.944,0.447
0.266,0.826,0.967,0.534,0.914,0.617
0.05,0.923,0.812,0.479,0.897,0.487
0.605,0.218,0.719,0.795,0.535,0.468
0.561,0.791,0.331,0.25,0.524,0.561
0.737,0.303,0.606,0.884,0.452,0.52
0.341,0.535,0.357,0.347,0.221,0.438
0.826,0.189,0.164,0.006,0.669,0.495
0.761,0.616,0.853,0.769,0.446,0.734
0.051,0.201,0.527,0.614,0.824,0.289
0.504,0.88,0.621,0.385,0.61,0.692
0.164,0.409,0.243,0.387,0.428,0.287
0.605,0.525,0.637,0.786,0.134,0.581
0.852,0.637,0.799,0.874,0.421,0.744
0.525,0.702,0.207,0.226,0.545,0.454
0.289,0.814,0.494,0.398,0.585,0.552
0.025,0.927,0.728,0.463,0.947,0.476
0.681,0.006,0.895,0.793,0.987,0.451
0.297,0.475,0.898,0.617,0.747,0.598
0.987,0.182,0.829,0.866,0.969,0.585
0.38,0.235,0.828,0.707,0.633,0.532
0.525,0.28,0.743,0.755,0.474,0.512
0.256,0.223,0.054,0.139,0.652,0.155
0.023,0.401,0.867,0.592,0.948,0.445
0.312,0.747,0.947,0.552,0.857,0.63
0.511,0.241,0.896,0.735,0.759,0.569
0.264,0.773,0.023,0.28,0.942,0.398
0.285,0.959,0.149,0.305,0.908,0.554
0.318,0.428,0.409,0.471,0.147,0.373
0.002,0.936,0.529,0.427,0.996,0.469
0.217,0.182,0.716,0.678,0.595,0.449
0.466,0.03,0.256,0.914,0.879,0.248
0.482,0.118,0.82,0.753,0.748,0.469
0.962,0.372,0.784,0.884,0.886,0.667
0.669,0.077,0.91,0.785,0.844,0.494
0.66,0.45,0.272,0.076,0.416,0.466
0.778,0.942,0.364,0.214,0.833,0.653
0.477,0.648,0.476,0.332,0.196,0.562
0.445,0.989,0.34,0.306,0.967,0.665
0.366,0.791,0.281,0.306,0.55,0.536
0.543,0.122,0.366,0.903,0.633,0.333
0.04,0.923,0.493,0.419,0.917,0.482
0.871,0.709,0.966,0.772,0.791,0.837
0.49,0.521,0.612,0.624,0.136,0.551
0.972,0.987,0.043,0.169,0.973,0.515
0.968,0.503,0.003,0.086,0.994,0.486
0.228,0.001,0.972,0.706,0.998,0.487
0.46,0.101,0.733,0.761,0.758,0.417
0.28,0.267,0.07,0.156,0.6,0.175
0.522,0.715,0.876,0.576,0.588,0.699
0.673,0.935,0.667,0.33,0.673,0.801
0.848,0.943,0.998,0.561,0.974,0.923
0.908,0.822,0.263,0.144,0.778,0.586
0.677,0.143,0.74,0.816,0.676,0.442
0.896,0.124,0.548,0.908,0.788,0.51
0.474,0.442,0.669,0.69,0.255,0.556
0.559,0.775,0.304,0.243,0.511,0.54
0.083,0.787,0.504,0.433,0.809,0.435
0.275,0.423,0.824,0.622,0.609,0.55
0.782,0.096,0.487,0.905,0.781,0.439
0.71,0.766,0.877,0.611,0.404,0.794
0.821,0.849,0.281,0.175,0.653,0.565
0.13,0.676,0.186,0.35,0.677,0.403
0.139,0.457,0.189,0.36,0.534,0.298
0.031,0.77,0.226,0.377,0.923,0.401
0.91,0.604,0.591,0.007,0.639,0.751
0.832,0.702,0.848,0.815,0.324,0.775
0.498,0.51,0.724,0.658,0.29,0.611
0.214,0.598,0.239,0.344,0.473,0.406
0.321,0.866,0.782,0.474,0.67,0.594
0.9,0.589,0.953,0.809,0.795,0.771
0.781,0.162,0.257,0.974,0.656,0.472
0.949,0.039,0.297,0.953,0.921,0.494
0.601,0.027,0.754,0.798,0.931,0.391
0.33,0.048,0.835,0.726,0.891,0.442
0.749,0.331,0.08,0.063,0.807,0.415
0.766,0.891,0.68,0.265,0.492,0.786
0.851,0.461,0.673,0.909,0.567,0.656
0.795,0.872,0.527,0.204,0.574,0.7
0.916,0.694,0.28,0.108,0.791,0.598
0.616,0.966,0.95,0.492,0.837,0.791
0.786,0.68,0.21,0.136,0.578,0.498
0.008,0.241,0.24,0.499,0.936,0.125
0.653,0.338,0.056,0.079,0.842,0.355
0.606,0.844,0.261,0.235,0.651,0.553
0.421,0.374,0.413,0.862,0.059,0.397
0.514,0.137,0.331,0.914,0.579,0.326
0.851,0.218,0.34,0.968,0.68,0.535
0.935,0.323,0.785,0.874,0.825,0.629
0.938,0.09,0.508,0.918,0.872,0.514
0.945,0.161,0.757,0.873,0.877,0.553
0.275,0.261,0.124,0.151,0.378,0.2
0.327,0.798,0.265,0.314,0.569,0.532
0.878,0.148,0.311,0.963,0.749,0.513
0.17,0.258,0.51,0.624,0.5,0.34
0.099,0.519,0.385,0.447,0.68,0.309
0.628,0.452,0.209,0.097,0.501,0.419
0.288,0.296,0.343,0.642,0.087,0.316
0.126,0.015,0.788,0.691,0.963,0.402
0.698,0.941,0.164,0.219,0.868,0.553
0.477,0.761,0.356,0.284,0.459,0.559
0.854,0.959,0.413,0.199,0.869,0.686
0.923,0.752,0.492,0.101,0.737,0.708
0.783,0.88,0.156,0.189,0.751,0.518
0.014,0.215,0.17,0.463,0.878,0.115
0.754,0.954,0.551,0.249,0.814,0.753
0.516,0.537,0.944,0.658,0.793,0.73
0.882,0.588,0.163,0.099,0.753,0.523
0.974,0.411,0.736,0.904,0.915,0.693
0.633,0.211,0.724,0.804,0.549,0.467
0.577,0.898,0.603,0.347,0.611,0.738
0.856,0.417,0.924,0.811,0.769,0.671
0.997,0.391,0.291,0.024,0.992,0.644
0.517,0.718,0.235,0.236,0.507,0.477
0.296,0.534,0.728,0.575,0.443,0.512
0.042,0.431,0.653,0.561,0.879,0.348
0.988,0.581,0.705,0.949,0.944,0.785
0.822,0.708,0.146,0.139,0.698,0.484
0.545,0.089,0.844,0.767,0.809,0.466
0.301,0.859,0.954,0.524,0.877,0.628
0.734,1,0.242,0.225,1,0.621
0.806,0.288,0.825,0.827,0.605,0.557
0.643,0.942,0.176,0.232,0.868,0.559
0.229,0.908,0.666,0.441,0.787,0.569
0.043,0.265,0.68,0.609,0.881,0.362
0.139,0.503,0.357,0.433,0.567,0.321
0.372,0.88,0.232,0.297,0.73,0.556
0.352,0.268,0.599,0.709,0.382,0.434
0.23,0.488,0.364,0.42,0.359,0.359
0.924,0.468,0.48,0.996,0.75,0.696
0.032,0.814,0.439,0.42,0.924,0.423
0.181,0.262,0.124,0.264,0.358,0.193
0.059,0.874,0.779,0.481,0.874,0.467
0.25,0.31,0.648,0.642,0.443,0.449
0.269,0.204,0.803,0.685,0.603,0.504
0.529,0.556,0.523,0.303,0.036,0.54
0.267,0.483,0.497,0.51,0.301,0.382
0.154,0.238,0.17,0.365,0.214,0.196
0.489,0.012,0.693,0.783,0.966,0.353
0.254,0.848,0.501,0.403,0.661,0.551
0.508,0.983,0.26,0.276,0.955,0.621
0.733,0.26,0.28,0.993,0.476,0.497
0.754,0.394,0.424,0.986,0.423,0.574
0.868,0.423,0.6,0.934,0.628,0.646
0.914,0.201,0.291,0.979,0.806,0.558
0.156,0.388,0.248,0.399,0.426,0.272
0.759,0.65,0.133,0.138,0.702,0.446
0.462,0.639,0.949,0.606,0.827,0.706
0.101,0.24,0.939,0.639,0.873,0.52
0.18,0.735,0.703,0.49,0.607,0.458
0.082,0.708,0.054,0.326,0.858,0.381
0.955,0.901,0.79,0.112,0.647,0.873
0.954,0.185,0.741,0.879,0.893,0.57
0.046,0.269,0.922,0.624,0.905,0.484
0.725,0.435,0.964,0.758,0.88,0.7
0.523,0.505,0.837,0.676,0.505,0.671
0.993,0.379,0.761,0.896,0.978,0.686
0.921,0.627,0.246,0.094,0.81,0.584
0.576,0.803,0.909,0.553,0.647,0.742
0.979,0.769,0.681,0.049,0.876,0.83
0.598,0.658,0.278,0.193,0.406,0.468
0.921,0.459,0.667,0.925,0.745,0.69
0.425,0.727,0.828,0.542,0.539,0.627
0.304,0.282,0.1,0.149,0.505,0.202
0.786,0.314,0.98,0.785,0.943,0.647
0.508,0.827,0.709,0.438,0.48,0.668
0.38,0.953,0.56,0.386,0.859,0.667
0.489,0.872,0.019,0.242,0.957,0.446
0.097,0.884,0.534,0.426,0.802,0.491
0.019,0.495,0.97,0.583,0.962,0.495
0.391,0.349,0.789,0.683,0.51,0.569
0.358,0.88,0.85,0.49,0.685,0.619
0.731,0.011,0.762,0.826,0.972,0.387
0.105,0.253,0.491,0.603,0.648,0.298
0.725,0.344,0.596,0.89,0.409,0.535
0.794,0.811,0.633,0.183,0.32,0.722
0.964,0.529,0.618,0.966,0.858,0.746
0.564,0.621,0.824,0.63,0.425,0.694
0.514,0.516,0.598,0.663,0.095,0.556
0.709,0.578,0.598,0.975,0.184,0.644
0.187,0.393,0.309,0.432,0.355,0.29
0.58,0.51,0.789,0.708,0.398,0.65
0.133,0.078,0.544,0.686,0.749,0.311
0.523,0.541,0.805,0.656,0.42,0.664
0.897,0.746,0.205,0.13,0.771,0.551
0.937,0.676,0.978,0.811,0.873,0.827
0.998,0.339,0.263,0.017,0.995,0.631
0.422,0.822,0.123,0.262,0.74,0.473
0.328,0.291,0.343,0.785,0.082,0.317
0.14,0.286,0.423,0.581,0.503,0.282
0.001,0.864,0.232,0.378,0.998,0.433
0.303,0.517,0.215,0.285,0.413,0.366
0.705,0.722,0.617,0.194,0.159,0.67
0.633,0.829,0.084,0.211,0.816,0.456
0.959,0.856,0.513,0.128,0.845,0.736
0.263,0.012,0.174,0.892,0.913,0.138
0.455,0.074,0.664,0.774,0.799,0.369
0.517,0.629,0.629,0.5,0.131,0.573
0.526,0.129,0.238,0.954,0.606,0.328
0.041,0.976,0.73,0.456,0.951,0.509
0.076,0.392,0.105,0.349,0.675,0.234
0.845,0.448,0.55,0.957,0.562,0.647
0.894,0.832,0.548,0.137,0.62,0.721
0.986,0.41,0.096,0.059,0.969,0.541
0.883,0.293,0.478,0.948,0.716,0.588
0.84,0.849,0.848,0.481,0.029,0.845
0.877,0.06,0.244,0.962,0.872,0.469
0.111,0.153,0.873,0.657,0.774,0.492
0.318,0.867,0.195,0.303,0.716,0.531
0.504,0.079,0.617,0.798,0.773,0.348
0.777,0.5,0.78,0.832,0.389,0.64
0.066,0.477,0.968,0.591,0.934,0.517
0.436,0.659,0.506,0.386,0.246,0.548
0.218,0.383,0.297,0.413,0.275,0.301
0.257,0.845,0.378,0.368,0.655,0.551
0.761,0.15,0.008,0.031,0.979,0.385
0.044,0.245,0.497,0.593,0.837,0.271
0.254,0.168,0.634,0.697,0.581,0.401
0.859,0.882,0.333,0.174,0.699,0.608
0.537,0.335,0.023,0.101,0.918,0.28
0.968,0.733,0.633,0.05,0.84,0.801
0.721,0.195,0.499,0.904,0.574,0.458
0.954,0.532,0.457,0.025,0.844,0.706
0.264,0.805,0.435,0.386,0.581,0.535
0.01,0.562,0.114,0.365,0.965,0.286
0.697,0.369,0.856,0.779,0.628,0.613
0.506,0.959,0.806,0.444,0.847,0.732
0.339,0.695,0.95,0.57,0.859,0.645
0.232,0.179,0.593,0.688,0.536,0.386
0.074,0.93,0.558,0.428,0.859,0.502
0.989,0.062,0.917,0.846,0.977,0.526
